customer_key,location_key,product_key,time_key,quantity,subtotal
755,212,10002578,20231229,5,20.65
755,212,10002579,20231229,2,12.96
755,322,10001887,20231225,1,4.98
755,322,10003646,20231225,7,21.56
755,350,10000173,20231130,7,851.06
755,350,10002144,20231130,2,601.3
755,355,10003873,20241123,4,459.88
755,454,10003354,20231128,7,62.86
755,526,10001183,20231223,7,1581.02
755,526,10004054,20231223,7,213.92
755,537,10000387,20231028,4,143.96
755,537,10002163,20231028,6,203.64
755,537,10003545,20231028,6,911.94
755,537,10004438,20231028,5,6995.0
755,537,10004814,20231028,5,60.45
755,549,10001017,20241225,1,3.15
755,549,10002010,20241225,6,725.88
755,549,10002119,20241225,5,599.95
755,613,10000022,20231226,6,51.72
755,613,10000402,20231226,5,59.95
755,613,10001496,20231226,6,725.88
755,613,10001501,20231226,7,34.37
755,613,10004067,20231226,4,14.76
756,33,10004280,20231127,1,3.28
756,222,10000635,20241027,6,29.34
756,222,10002851,20241027,5,8.8
756,222,10003009,20241027,4,777.2
756,222,10004776,20241027,3,11.43
756,222,10004861,20241027,2,13.68
756,332,10000586,20231027,4,19.88
756,332,10000804,20231027,7,199.71
756,332,10001454,20231027,4,9.88
756,332,10004096,20231027,1,17.3
756,332,10004224,20231027,7,72.17
756,384,10004473,20231027,3,79.44
756,384,10004798,20231027,7,30.94
756,395,10001414,20231227,1,22.1
756,395,10002532,20231227,5,51.55
756,395,10004925,20231227,5,276.45
756,606,10000772,20241028,5,100.75
756,606,10001089,20241028,7,426.86
756,606,10002729,20241028,1,1.48
756,606,10003874,20241028,4,29.24
757,24,10004786,20231223,4,121.6
757,56,10003317,20241202,2,33.48
757,96,10002319,20241213,6,1244.88
757,96,10003723,20241213,4,64.96
757,96,10004597,20241213,7,33.11
757,127,10002277,20231128,6,1244.88
757,127,10003420,20231128,7,972.93
757,127,10004112,20231128,7,209.93
757,127,10004272,20231128,2,999.98
757,163,10000156,20241120,7,944.93
757,331,10000714,20231214,6,572.58
757,331,10002257,20231214,1,13.73
757,331,10003070,20231214,7,151.62
757,331,10004325,20231214,4,25.92
757,358,10000688,20231220,4,34.92
757,358,10002364,20231220,6,1805.88
757,358,10003016,20231220,4,41.4
757,400,10001555,20241122,5,94.2
757,400,10004614,20241122,5,74.95
757,400,10004823,20241122,7,216.86
758,17,10002082,20231227,5,65.5
758,17,10003065,20231227,7,46.48
758,17,10003228,20231227,7,36.26
758,17,10003660,20231227,3,872.94
758,17,10004279,20231227,6,185.88
758,33,10000664,20241118,1,29.99
758,33,10001683,20241118,1,4.91
758,33,10003814,20241118,7,160.93
758,139,10001512,20241115,4,115.96
758,139,10004264,20241115,4,711.92
758,164,10000505,20231209,7,1994.86
758,164,10000925,20231209,7,51.66
758,164,10002719,20231209,7,1441.93
758,164,10002998,20231209,1,4.48
758,249,10000233,20241207,6,1259.04
758,249,10003400,20241207,7,556.64
758,249,10004020,20241207,5,32.4
758,285,10004562,20241129,3,8.01
758,336,10001197,20241218,2,63.96
758,336,10001796,20241218,6,150.78
758,336,10002047,20241218,4,19.92
758,434,10000655,20231119,1,14.8
758,434,10001354,20231119,5,8.8
758,434,10002534,20231119,5,46.9
758,434,10003502,20231119,7,27.86
758,434,10004047,20231119,7,34.86
758,530,10000751,20231130,6,38.88
758,530,10002689,20231130,6,425.88
758,530,10003778,20231130,2,13.36
758,530,10004053,20231130,6,1299.48
758,530,10004489,20231130,7,244.93
758,535,10002235,20231106,2,12.56
758,535,10004561,20231106,1,1749.99
758,535,10004857,20231106,2,665.9
758,541,10000876,20241114,3,14.73
758,541,10002273,20241114,1,4.98
758,541,10003085,20241114,7,2036.86
758,541,10004893,20241114,5,204.9
758,574,10000027,20231216,4,3523.92
758,574,10000755,20231216,4,419.4
758,574,10001932,20241230,6,260.46
758,574,10002032,20231216,3,12.42
758,574,10002391,20231216,6,39.24
758,574,10004269,20231216,3,984.42
758,574,10004437,20241230,1,21.98
758,629,10003538,20231104,4,26.76
759,164,10001569,20241216,1,10.4
759,164,10002680,20241216,1,6.68
759,220,10000060,20231119,3,5.04
759,220,10001723,20231119,5,44.25
759,220,10004741,20231119,5,39.6
759,236,10000593,20231120,2,261.74
759,236,10002548,20231120,3,13.44
759,263,10001803,20231117,2,67.88
759,263,10002108,20231117,3,97.44
759,263,10003053,20231117,2,12.56
759,263,10003174,20231117,5,13.7
759,263,10004527,20231117,7,25.06
759,271,10000228,20241227,4,35.52
759,271,10003395,20241227,3,113.76
759,271,10004576,20241227,7,146.86
759,285,10001790,20231217,6,130.68
759,285,10004239,20231217,1,59.88
759,321,10002243,20231216,4,491.96
759,321,10002804,20231216,1,3.28
759,321,10003647,20231216,6,29.46
759,321,10004725,20231216,4,519.96
759,442,10002989,20241124,7,96.11
759,442,10004675,20241124,6,365.88
759,455,10000835,20241107,5,1424.9
759,455,10002391,20241107,4,26.16
759,455,10004502,20241107,7,45.36
759,576,10003630,20241130,4,25.92
759,576,10003703,20241130,6,348.84
759,601,10000459,20241104,2,37.94
759,601,10001833,20241104,7,1749.93
759,601,10003564,20241104,1,60.98
759,616,10000520,20241123,6,357.06
759,616,10000860,20241123,1,41.94
759,616,10002746,20241123,6,455.88
760,65,10000589,20231220,5,146.7
760,65,10001704,20231220,2,16.08
760,65,10002544,20231220,2,99.98
760,65,10002558,20231220,4,1282.56
760,65,10004607,20231220,4,1202.6
760,66,10001640,20231117,1,93.99
760,106,10000879,20241118,5,239.5
760,106,10002985,20241118,2,279.98
760,106,10004298,20241118,2,127.88
760,106,10004304,20241118,3,51.9
760,123,10000072,20231208,1,60.65
760,123,10000943,20231208,3,77.94
760,123,10004068,20231208,2,141.96
760,123,10004394,20231208,1,14.58
760,123,10004907,20231208,5,20.7
760,273,10000394,20241205,6,1075.74
760,273,10000522,20241205,5,181.6
760,273,10003740,20241205,4,1551.96
760,273,10004270,20241205,2,352.38
760,273,10004380,20241205,3,5.94
760,284,10004524,20241221,5,58.5
760,288,10002548,20231214,7,31.36
760,372,10001437,20231213,5,1664.75
760,372,10002148,20231213,6,65.34
760,372,10003293,20231213,5,214.75
760,372,10004446,20231213,3,838.44
760,399,10001297,20241122,3,8.64
760,399,10003701,20241122,6,19.68
760,399,10004165,20241122,1,45.99
760,517,10003480,20241221,5,152.2
760,530,10000772,20231130,3,60.45
760,530,10001646,20231130,1,91.99
760,530,10002950,20231130,6,50.58
760,530,10003852,20231130,2,196.62
760,530,10003898,20231130,5,48.9
760,552,10000596,20241208,3,145.74
760,552,10000709,20241208,3,12.39
760,552,10003525,20241208,5,43.35
760,564,10000124,20231216,4,15.92
760,564,10000747,20231216,3,8.64
760,564,10001288,20231216,7,1707.86
760,564,10004390,20231216,1,5.28
760,615,10000734,20231109,5,1704.95
760,615,10001265,20231109,2,13.56
760,615,10001528,20231109,3,17.31
760,620,10000966,20241210,7,37.8
760,620,10001464,20241210,6,53.88
760,620,10002408,20241210,4,75.88
760,620,10002830,20241210,6,258.78
760,620,10004243,20241210,2,571.96
761,6,10002273,20241114,7,34.86
761,6,10003784,20241114,2,42.78
761,10,10002120,20231229,4,799.96
761,10,10002565,20231229,6,2094.0
761,16,10000280,20231227,5,607.9
761,16,10001045,20231227,7,383.18
761,16,10002841,20231227,1,58.22
761,16,10004820,20231227,3,8.64
761,27,10001697,20241208,2,10.56
761,27,10002246,20241208,2,17.5
761,27,10002881,20241208,6,965.88
761,27,10004791,20241208,3,8.64
761,46,10001185,20241228,6,4174.2
761,46,10001675,20241228,6,65.88
761,46,10003510,20241228,6,103.44
761,46,10004903,20241228,2,29.16
761,173,10002075,20231107,4,1723.92
761,173,10002208,20231107,6,28.62
761,173,10002715,20231107,7,36.26
761,173,10003968,20231107,1,19.99
761,223,10001357,20241209,1,85.98
761,223,10004828,20241209,5,15.2
761,235,10000688,20231216,3,26.19
761,235,10001607,20231216,7,16.31
761,235,10002766,20231216,7,68.46
761,235,10003700,20231216,2,521.96
761,235,10004645,20231216,7,51.45
761,241,10002193,20241106,4,20.32
761,241,10003967,20241106,5,8749.95
761,241,10004465,20241106,3,31.29
761,241,10004633,20241106,5,61.05
761,241,10004895,20241106,2,14.7
761,277,10004303,20241112,3,11.01
761,277,10004741,20241112,7,55.44
761,300,10002693,20231210,4,639.96
761,300,10004073,20231210,1,105.34
761,300,10004193,20231210,7,40.88
761,300,10004329,20231210,2,215.58
761,320,10002434,20231224,6,482.88
761,472,10001651,20231124,6,719.94
761,472,10002736,20231124,3,127.95
761,472,10004109,20231124,7,40.46
761,483,10003264,20231224,2,21.96
761,483,10003569,20231224,7,860.93
761,525,10000298,20231215,7,22.96
761,525,10001895,20231215,3,9.87
761,525,10003977,20231215,3,119.97
761,539,10000547,20231121,5,939.9
761,539,10000803,20231121,2,9.82
761,539,10001732,20231121,3,166.44
761,544,10003296,20231226,3,66.69
761,578,10000745,20231107,7,4339.93
761,578,10002015,20231107,5,629.95
761,578,10002229,20231107,2,25.16
762,154,10000928,20241115,2,25.98
762,154,10001464,20241115,6,53.88
762,154,10002941,20241115,3,18.99
762,154,10002960,20241115,2,308.26
762,247,10000735,20231227,1,4.98
762,247,10001020,20231227,4,75.36
762,247,10002172,20231227,3,373.47
762,247,10002402,20231227,5,349.95
762,247,10003574,20231227,3,10.86
762,266,10004088,20231121,3,23.67
762,266,10004593,20231121,2,330.4
762,266,10004857,20231121,1,332.95
762,287,10000562,20241118,2,12.96
762,287,10001455,20241118,3,32.34
762,287,10002987,20241118,5,507.05
762,287,10004161,20241118,4,13.12
762,350,10001254,20241229,7,265.44
762,350,10004739,20241229,6,17.64
762,413,10002962,20231226,1,42.99
762,413,10003492,20231226,1,6.48
762,413,10003544,20231226,2,18.62
762,413,10003694,20231226,4,34.0
762,413,10003769,20231226,3,962.94
762,414,10001360,20241104,2,141.96
762,462,10000503,20231126,7,231.91
762,462,10004437,20231126,7,153.86
762,467,10000588,20241216,2,75.82
762,472,10002287,20241214,2,45.84
762,472,10003873,20241214,6,689.82
762,569,10001843,20231123,6,365.88
762,569,10003546,20231123,5,29.0
762,569,10003794,20231123,3,31.8
762,569,10004327,20231123,3,467.97
762,621,10001740,20231124,6,140.52
762,625,10000045,20241105,7,61.11
762,628,10000321,20241223,5,1404.9
762,628,10001943,20241223,1,124.49
762,628,10002859,20241223,3,8.34
762,628,10003804,20241223,3,50.97
762,628,10003856,20241223,6,87.84
763,74,10000852,20231225,6,1678.86
763,74,10004827,20231225,2,56.3
763,172,10002076,20241129,4,63.96
763,172,10004274,20241129,5,254.45
763,172,10004502,20241129,2,12.96
763,172,10004926,20241129,4,47.88
763,200,10000143,20241214,7,205.38
763,200,10002161,20241214,3,87.51
763,217,10002614,20231206,5,854.9
763,217,10004720,20231206,5,1162.9
763,265,10003233,20241230,3,122.94
763,265,10003646,20241230,1,3.08
763,276,10000561,20241127,7,370.93
763,276,10001468,20241127,7,1196.86
763,276,10003457,20241127,7,468.93
763,276,10004870,20241127,1,53.48
763,308,10002373,20241116,2,10.36
763,308,10002887,20241116,3,37.59
763,308,10003014,20241116,2,8.56
763,308,10004851,20241116,2,66.26
763,314,10002223,20241215,6,52.5
763,320,10002262,20241217,4,153.92
763,320,10002603,20241217,7,13.65
763,326,10001824,20241118,1,8.62
763,329,10000984,20241130,7,435.26
763,329,10002991,20241130,6,1079.94
763,329,10003227,20241130,2,101.94
763,329,10003334,20241130,2,10.56
763,357,10003463,20241215,7,407.54
763,357,10003526,20241215,4,363.92
763,357,10003888,20241215,6,40.86
763,544,10001237,20241206,3,251.79
763,575,10001057,20231229,7,13.16
763,575,10004933,20231229,3,30.93
763,627,10000013,20231228,7,1189.93
763,627,10000474,20231228,3,11.07
763,627,10002127,20231228,3,38.97
763,627,10004926,20231228,4,47.88
764,33,10000354,20241127,6,34.8
764,33,10000928,20241127,6,77.94
764,33,10002848,20241127,5,299.9
764,33,10003024,20241127,5,33.4
764,33,10004836,20241127,6,1805.88
764,60,10000113,20231122,3,29.97
764,60,10001999,20231122,5,57.5
764,60,10002976,20231122,2,839.98
764,60,10003812,20231122,6,1325.88
764,60,10004037,20231122,6,83.64
764,102,10001127,20231225,7,223.86
764,102,10003091,20231225,1,9.77
764,135,10002606,20241210,7,174.44
764,135,10002972,20241210,5,622.45
764,162,10001677,20241218,2,356.94
764,251,10001203,20231124,7,902.93
764,251,10002069,20231124,1,19.23
764,251,10004245,20231124,6,545.88
764,268,10004447,20231128,3,181.95
764,268,10004803,20231128,1,5.28
764,274,10001909,20241107,6,35.88
764,274,10002060,20241107,3,932.85
764,299,10000919,20241218,4,99.96
764,299,10002340,20241218,4,463.44
764,299,10004198,20241218,6,2399.94
764,329,10000318,20241218,3,59.97
764,329,10000691,20241218,2,49.98
764,329,10002180,20241218,1,110.98
764,329,10002433,20241218,6,629.1
764,364,10001225,20241209,4,479.96
764,364,10001733,20241209,5,32.4
764,364,10002830,20241209,5,215.65
764,364,10003357,20241209,6,47.88
764,616,10003273,20241221,6,25.08
764,625,10003435,20241128,2,26.96
765,40,10000178,20241226,4,291.96
765,73,10001463,20241112,2,181.96
765,73,10002305,20241112,3,56.91
765,73,10003558,20241112,6,38.88
765,73,10004092,20241112,7,36.96
765,117,10002669,20241128,3,7.56
765,117,10003523,20241128,1,128.99
765,137,10000867,20241224,1,7.96
765,137,10003061,20241224,4,243.92
765,137,10003721,20241224,4,1683.92
765,145,10003291,20231224,1,2.62
765,181,10000418,20241225,4,571.44
765,181,10000542,20241225,4,7.92
765,181,10001943,20241225,3,373.47
765,181,10004530,20241225,6,46.08
765,200,10002180,20241227,4,443.92
765,414,10001030,20241111,1,10.95
765,414,10001989,20241111,6,106.5
765,486,10000619,20241126,7,496.79
765,486,10001659,20241126,2,6.68
765,486,10003496,20241126,6,1979.94
765,486,10003523,20241126,5,644.95
765,551,10000446,20231130,6,128.28
765,551,10001184,20231130,3,28.14
765,551,10002159,20231130,3,362.94
765,551,10003842,20231130,1,39.89
765,563,10001306,20241214,1,29.99
765,563,10002870,20241214,6,1175.94
765,563,10002903,20241214,1,16.27
765,574,10002873,20241121,7,13229.93
765,574,10003119,20241121,5,9.3
765,574,10004701,20241121,4,23.8
765,576,10001849,20231130,5,29.9
765,576,10003595,20231130,2,9.96
765,594,10002182,20231215,5,11.05
765,594,10003040,20231215,5,34.75
765,594,10004305,20231215,7,140.0
765,622,10002114,20241220,7,454.93
765,622,10002970,20241220,2,66.56
766,24,10001332,20241210,3,10.95
766,24,10001997,20241210,7,40.88
766,24,10002472,20241210,6,97.62
766,24,10003543,20241210,3,11.94
766,24,10003915,20241210,5,104.9
766,28,10000752,20231210,1,3.52
766,28,10001581,20231210,5,304.45
766,28,10002630,20231210,2,22.74
766,28,10004592,20231210,4,15.8
766,69,10000526,20241130,5,33.4
766,69,10001099,20241130,1,40.97
766,144,10000886,20231117,1,1.8
766,144,10001839,20231117,3,2099.97
766,144,10002469,20231117,3,12.84
766,144,10003078,20231117,7,1516.2
766,144,10003577,20231117,7,139.86
766,224,10001547,20241130,2,1599.98
766,224,10002993,20241130,2,59.98
766,224,10003203,20241130,6,335.88
766,243,10001268,20231219,7,769.65
766,243,10001843,20231219,6,365.88
766,270,10000649,20231130,1,6.48
766,270,10004264,20231130,4,711.92
766,357,10002494,20241110,1,3.34
766,379,10002601,20231110,3,23.67
766,405,10003984,20241214,2,83.9
766,405,10004384,20241214,5,27.9
766,457,10003575,20231124,1,59.37
766,511,10000480,20241117,3,23.1
766,511,10001046,20241117,2,12.96
766,511,10004627,20241117,1,29.14
766,511,10004768,20241117,7,19.18
767,85,10000124,20241213,6,23.88
767,85,10001965,20241213,2,21.98
767,85,10001994,20241213,1,2.88
767,85,10003173,20241213,2,12.96
767,194,10001996,20231211,3,91.2
767,249,10000669,20241215,1,99.99
767,249,10002847,20241215,2,30.52
767,249,10002880,20241215,7,106.61
767,249,10003124,20241215,7,29.68
767,249,10003156,20241215,6,471.9
767,277,10000853,20241214,7,45.36
767,277,10001558,20241214,6,31.68
767,277,10002652,20241214,3,1649.97
767,277,10003402,20241214,3,158.13
767,299,10004457,20241218,4,616.52
767,371,10000359,20241122,4,89.04
767,371,10000866,20241122,4,21.12
767,371,10001048,20241122,2,22.38
767,390,10000291,20241224,6,38.88
767,390,10003586,20241224,5,101.4
767,390,10003646,20241224,7,21.56
767,390,10003673,20241224,7,67.2
767,447,10001243,20231122,3,113.22
767,447,10001702,20231122,5,49.9
767,447,10002843,20231122,3,46.53
767,447,10003526,20231122,1,90.98
767,447,10003990,20231122,1,27.99
767,467,10001441,20231120,5,9.9
767,467,10003585,20231120,4,379.96
767,559,10003269,20231211,4,30.56
767,559,10003650,20231211,7,2106.86
767,559,10004834,20231211,1,8.04
768,169,10003593,20231126,2,14.56
768,169,10003977,20231126,1,39.99
768,268,10003953,20241225,1,7.84
768,316,10003572,20231126,4,33.36
768,325,10000939,20231225,4,63.72
768,325,10002746,20231225,3,227.94
768,325,10003485,20231225,3,65.94
768,325,10003855,20231225,6,59.94
768,325,10003908,20231225,1,15.01
768,334,10000178,20231228,1,72.99
768,349,10004039,20241121,7,649.6
768,349,10004231,20241121,2,12.46
768,356,10000651,20231114,6,624.06
768,356,10003228,20231114,2,10.36
768,403,10000292,20241128,5,676.55
768,403,10000401,20241128,5,479.9
768,403,10003775,20241128,6,245.94
768,403,10004553,20241128,2,246.76
768,428,10000196,20241120,7,63.42
768,428,10003039,20241120,3,302.94
768,428,10003626,20241120,6,38.88
768,457,10000887,20241121,2,22.68
768,471,10000497,20231125,2,11.96
768,471,10000954,20231125,3,122.94
768,471,10001816,20231125,3,299.97
768,471,10004032,20231125,1,19.99
768,512,10002401,20241124,1,4.98
768,583,10000406,20231215,6,91.5
768,583,10001589,20231215,4,46.2
768,583,10002040,20231215,7,286.86
768,583,10004866,20231215,1,2.88
768,583,10004938,20231215,2,41.88
769,27,10001300,20241123,7,40.46
769,179,10004827,20231216,5,140.75
769,208,10001068,20231213,3,46.26
769,208,10004193,20231213,7,40.88
769,262,10000958,20241214,6,11.16
769,262,10001967,20241214,7,174.44
769,262,10002043,20241214,3,795.51
769,262,10002490,20241214,1,9.48
769,262,10002509,20241214,7,48.86
769,293,10000232,20241214,2,12.96
769,293,10001969,20241214,2,6.56
769,293,10003010,20241214,6,2230.56
769,330,10000984,20231115,3,186.54
769,330,10001127,20231115,1,31.98
769,330,10003702,20231115,3,329.85
769,330,10003974,20231115,5,999.95
769,359,10000276,20241117,3,106.32
769,359,10002690,20241117,4,6.72
769,359,10004078,20241117,5,52.15
769,359,10004383,20241117,4,232.4
769,359,10004525,20241117,3,241.44
769,381,10000445,20231226,2,199.98
769,381,10003569,20231226,3,368.97
769,389,10002615,20231227,6,38.22
769,389,10002843,20231227,3,46.53
769,389,10003578,20231227,6,353.88
769,389,10004185,20231227,6,3894.0
769,389,10004810,20231227,4,25.92
769,404,10002961,20241226,1,20.98
769,404,10003030,20241226,2,601.3
769,404,10004607,20241226,6,1803.9
769,450,10000965,20241119,5,61.4
769,450,10002144,20241119,1,300.65
769,450,10004197,20241119,4,143.96
769,450,10004599,20241119,1,4.18
769,499,10001244,20231213,6,119.94
769,499,10003723,20231213,3,48.72
769,499,10004336,20231213,5,124.95
769,499,10004809,20231213,7,25.83
769,558,10000387,20241213,5,179.95
769,570,10001383,20231227,7,12.74
769,570,10003301,20231227,6,11339.94
769,570,10004028,20231227,4,252.0
769,585,10000129,20231127,1,48.94
769,585,10002770,20231127,4,77.24
770,43,10001615,20231226,7,517.65
770,43,10004248,20231226,4,79.96
770,80,10001001,20231229,4,11.92
770,80,10001481,20231229,4,17.92
770,80,10001482,20231229,4,27.92
770,80,10003204,20231229,6,19.68
770,100,10000100,20231223,2,11.96
770,195,10000530,20241122,5,3504.9
